time,Thermo Ch 5,Heater Ch 1
2026-05-05 14:24:39+00,7.150000000000034,9.115
2026-05-05 14:24:40+00,7.160000000000025,1.345
2026-05-05 14:24:41+00,7.160000000000025,1.23
2026-05-05 14:24:42+00,7.170000000000016,1.426
2026-05-05 14:24:43+00,7.170000000000016,4.969
2026-05-05 14:24:44+00,7.170000000000016,1.121
2026-05-05 14:24:45+00,7.150000000000034,4.083
2026-05-05 14:24:46+00,7.170000000000016,4.986
2026-05-05 14:24:47+00,7.160000000000025,11.976
2026-05-05 14:24:48+00,7.150000000000034,10.602
2026-05-05 14:24:49+00,7.150000000000034,5.969
2026-05-05 14:24:50+00,7.150000000000034,3.232
2026-05-05 14:24:51+00,7.150000000000034,5.252
2026-05-05 14:24:52+00,7.160000000000025,5.274
2026-05-05 14:24:53+00,7.160000000000025,5.279
2026-05-05 14:24:54+00,7.160000000000025,0
2026-05-05 14:24:56+00,7.160000000000025,5.053
2026-05-05 14:24:57+00,7.170000000000016,5.089
2026-05-05 14:24:58+00,7.160000000000025,5.097
2026-05-05 14:24:59+00,7.160000000000025,5.09
2026-05-05 14:25:00+00,7.160000000000025,8.959
2026-05-05 14:25:01+00,7.160000000000025,5.23
2026-05-05 14:25:02+00,7.140000000000043,5.318
2026-05-05 14:25:03+00,7.160000000000025,0
2026-05-05 14:25:04+00,7.160000000000025,0
2026-05-05 14:25:05+00,7.170000000000016,5.078
2026-05-05 14:25:06+00,7.170000000000016,3.79
2026-05-05 14:25:07+00,7.180000000000007,1.363
2026-05-05 14:25:08+00,7.189999999999998,4.493
2026-05-05 14:25:09+00,7.189999999999998,4.728
2026-05-05 14:25:10+00,7.180000000000007,2.515
2026-05-05 14:25:11+00,7.180000000000007,6.687
2026-05-05 14:25:12+00,7.170000000000016,5.079
2026-05-05 14:25:13+00,7.170000000000016,5.172
2026-05-05 14:25:14+00,7.150000000000034,11.017
2026-05-05 14:25:15+00,7.170000000000016,0
2026-05-05 14:25:16+00,7.189999999999998,0.006
2026-05-05 14:25:17+00,7.2000000000000455,0
2026-05-05 14:25:18+00,7.160000000000025,0.116
2026-05-05 14:25:19+00,7.160000000000025,0
2026-05-05 14:25:20+00,7.180000000000007,0.01
2026-05-05 14:25:21+00,7.180000000000007,0.917
2026-05-05 14:25:22+00,7.189999999999998,1.197
2026-05-05 14:25:23+00,7.2000000000000455,1.084
2026-05-05 14:25:24+00,7.210000000000036,1.028
2026-05-05 14:25:25+00,7.2000000000000455,0.95
2026-05-05 14:25:26+00,7.2000000000000455,3.435
2026-05-05 14:25:27+00,7.189999999999998,2.956
2026-05-05 14:25:28+00,7.180000000000007,3.116
2026-05-05 14:25:29+00,7.170000000000016,8.759
2026-05-05 14:25:30+00,7.160000000000025,10.084
2026-05-05 14:25:31+00,7.160000000000025,8.311
2026-05-05 14:25:32+00,7.150000000000034,1.286
2026-05-05 14:25:33+00,7.140000000000043,0
2026-05-05 14:25:34+00,7.160000000000025,0.128
2026-05-05 14:25:35+00,7.180000000000007,12.538
2026-05-05 14:25:36+00,7.160000000000025,1.361
2026-05-05 14:25:37+00,7.180000000000007,1.321
2026-05-05 14:25:38+00,7.189999999999998,4.965
2026-05-05 14:25:39+00,7.180000000000007,5.162
2026-05-05 14:25:40+00,7.189999999999998,9.06
2026-05-05 14:25:41+00,7.180000000000007,2.793
2026-05-05 14:25:42+00,7.180000000000007,4.923
2026-05-05 14:25:43+00,7.189999999999998,5.194
2026-05-05 14:25:44+00,7.180000000000007,2.434
2026-05-05 14:25:45+00,7.189999999999998,2.639
2026-05-05 14:25:46+00,7.189999999999998,1.789
2026-05-05 14:25:47+00,7.189999999999998,2.94
2026-05-05 14:25:48+00,7.180000000000007,8.198
2026-05-05 14:25:49+00,7.180000000000007,6.353
2026-05-05 14:25:50+00,7.140000000000043,0
2026-05-05 14:25:51+00,7.150000000000034,0.005
2026-05-05 14:25:52+00,7.150000000000034,16.58
2026-05-05 14:25:53+00,7.189999999999998,8.561
2026-05-05 14:25:54+00,7.170000000000016,5.519
2026-05-05 14:25:55+00,7.180000000000007,1.432
2026-05-05 14:25:56+00,7.189999999999998,1.311
2026-05-05 14:25:57+00,7.2000000000000455,1.265
2026-05-05 14:25:58+00,7.210000000000036,4.87
2026-05-05 14:25:59+00,7.210000000000036,1.177
2026-05-05 14:26:00+00,7.210000000000036,1.035
2026-05-05 14:26:01+00,7.210000000000036,2.731
2026-05-05 14:26:02+00,7.2000000000000455,4.927
2026-05-05 14:26:03+00,7.189999999999998,8.651
