time,Thermo Ch 5,Heater Ch 1
2026-05-05 12:53:12+00,14.5,17.249
2026-05-05 12:53:13+00,14.5,13.703
2026-05-05 12:53:14+00,14.510000000000048,20.598
2026-05-05 12:53:15+00,14.53000000000003,17.023
2026-05-05 12:53:16+00,14.54000000000002,13.007
2026-05-05 12:53:17+00,14.550000000000011,16.19
2026-05-05 12:53:18+00,14.550000000000011,19.987
2026-05-05 12:53:19+00,14.550000000000011,17.09
2026-05-05 12:53:20+00,14.560000000000002,16.767
2026-05-05 12:53:21+00,14.57000000000005,16.662
2026-05-05 12:53:22+00,14.590000000000032,15.109
2026-05-05 12:53:23+00,14.590000000000032,12.843
2026-05-05 12:53:24+00,14.600000000000023,16.114
2026-05-05 12:53:25+00,14.610000000000014,22.786
2026-05-05 12:53:26+00,14.620000000000005,12.443
2026-05-05 12:53:27+00,14.620000000000005,19.69
2026-05-05 12:53:28+00,14.629999999999995,15.874
2026-05-05 12:53:29+00,14.640000000000043,15.75
2026-05-05 12:53:30+00,14.640000000000043,15.665
2026-05-05 12:53:31+00,14.650000000000034,19.38
2026-05-05 12:53:32+00,14.660000000000025,15.51
2026-05-05 12:53:33+00,14.660000000000025,15.472
2026-05-05 12:53:34+00,14.670000000000016,18.106
2026-05-05 12:53:35+00,14.670000000000016,15.838
2026-05-05 12:53:36+00,14.680000000000007,15.427
2026-05-05 12:53:37+00,14.680000000000007,15.118
2026-05-05 12:53:38+00,14.680000000000007,17.437
2026-05-05 12:53:39+00,14.689999999999998,18.797
2026-05-05 12:53:40+00,14.689999999999998,22.191
2026-05-05 12:53:41+00,14.710000000000036,13.754
2026-05-05 12:53:42+00,14.720000000000027,10.832
2026-05-05 12:53:43+00,14.710000000000036,10.689
2026-05-05 12:53:44+00,14.740000000000009,24.324
2026-05-05 12:53:45+00,14.710000000000036,0
2026-05-05 12:53:46+00,14.75,0.053
2026-05-05 12:53:47+00,14.730000000000018,20.782
2026-05-05 12:53:48+00,14.75,24.354
2026-05-05 12:53:49+00,14.740000000000009,4.214
2026-05-05 12:53:50+00,14.75,22.628
2026-05-05 12:53:51+00,14.760000000000048,9.852
2026-05-05 12:53:52+00,14.75,10.423
2026-05-05 12:53:53+00,14.78000000000003,15.149
2026-05-05 12:53:54+00,14.78000000000003,20.028
2026-05-05 12:53:55+00,14.760000000000048,21.016
2026-05-05 12:53:56+00,14.770000000000039,6.431
2026-05-05 12:53:57+00,14.78000000000003,15.311
2026-05-05 12:53:58+00,14.79000000000002,14.102
2026-05-05 12:53:59+00,14.79000000000002,16.67
2026-05-05 12:54:00+00,14.78000000000003,20.05
2026-05-05 12:54:01+00,14.79000000000002,16.182
2026-05-05 12:54:02+00,14.800000000000011,12.811
2026-05-05 12:54:03+00,14.810000000000002,20.421
2026-05-05 12:54:04+00,14.800000000000011,12.726
2026-05-05 12:54:05+00,14.79000000000002,15.911
2026-05-05 12:54:06+00,14.800000000000011,8.695
2026-05-05 12:54:07+00,14.810000000000002,20.033
2026-05-05 12:54:08+00,14.810000000000002,16.965
2026-05-05 12:54:09+00,14.800000000000011,14.278
2026-05-05 12:54:10+00,14.800000000000011,12.445
2026-05-05 12:54:11+00,14.800000000000011,13.87
2026-05-05 12:54:12+00,14.810000000000002,16.866
2026-05-05 12:54:13+00,14.82000000000005,19.852
2026-05-05 12:54:14+00,14.82000000000005,6.374
2026-05-05 12:54:15+00,14.830000000000041,4.239
2026-05-05 12:54:16+00,14.82000000000005,18.716
2026-05-05 12:54:17+00,14.830000000000041,15.687
2026-05-05 12:54:18+00,14.830000000000041,15.643
2026-05-05 12:54:19+00,14.830000000000041,11.686
2026-05-05 12:54:20+00,14.830000000000041,19.306
2026-05-05 12:54:21+00,14.830000000000041,12.069
2026-05-05 12:54:22+00,14.830000000000041,18.568
2026-05-05 12:54:23+00,14.830000000000041,15.422
2026-05-05 12:54:24+00,14.830000000000041,13.179
2026-05-05 12:54:25+00,14.830000000000041,14.063
2026-05-05 12:54:26+00,14.830000000000041,18.836
2026-05-05 12:54:27+00,14.830000000000041,15.287
2026-05-05 12:54:28+00,14.830000000000041,16.272
2026-05-05 12:54:29+00,14.840000000000032,14.648
2026-05-05 12:54:30+00,14.830000000000041,17.541
2026-05-05 12:54:31+00,14.82000000000005,18.9
2026-05-05 12:54:32+00,14.840000000000032,13.347
2026-05-05 12:54:33+00,14.840000000000032,10.26
2026-05-05 12:54:34+00,14.82000000000005,14.78
2026-05-05 12:54:35+00,14.82000000000005,10.932
2026-05-05 12:54:36+00,14.840000000000032,21.3
2026-05-05 12:54:37+00,14.830000000000041,14.987
2026-05-05 12:54:38+00,14.810000000000002,10.888
2026-05-05 12:54:39+00,14.830000000000041,14.617
2026-05-05 12:54:40+00,14.840000000000032,14.57
2026-05-05 12:54:41+00,14.82000000000005,18.28
2026-05-05 12:54:42+00,14.840000000000032,10.625
2026-05-05 12:54:43+00,14.830000000000041,10.496
2026-05-05 12:54:44+00,14.810000000000002,16.787
