time,Thermo Ch 5,Heater Ch 1
2026-05-05 16:40:58+00,5.800000000000011,12.328
2026-05-05 16:40:59+00,5.7900000000000205,9.166
2026-05-05 16:41:00+00,5.800000000000011,14.079
2026-05-05 16:41:01+00,5.7900000000000205,0
2026-05-05 16:41:02+00,5.7900000000000205,0.031
2026-05-05 16:41:03+00,5.800000000000011,6.415
2026-05-05 16:41:04+00,5.7900000000000205,6.382
2026-05-05 16:41:05+00,5.78000000000003,14.096
2026-05-05 16:41:06+00,5.7900000000000205,6.66
2026-05-05 16:41:07+00,5.770000000000039,6.622
2026-05-05 16:41:08+00,5.7900000000000205,14.195
2026-05-05 16:41:09+00,5.770000000000039,6.903
2026-05-05 16:41:10+00,5.78000000000003,6.894
2026-05-05 16:41:11+00,5.770000000000039,6.904
2026-05-05 16:41:12+00,5.770000000000039,6.908
2026-05-05 16:41:13+00,5.78000000000003,14.652
2026-05-05 16:41:14+00,5.770000000000039,11.601
2026-05-05 16:41:15+00,5.78000000000003,7.156
2026-05-05 16:41:16+00,5.770000000000039,7.167
2026-05-05 16:41:17+00,5.78000000000003,7.173
2026-05-05 16:41:18+00,5.78000000000003,0
2026-05-05 16:41:19+00,5.770000000000039,0.906
2026-05-05 16:41:20+00,5.78000000000003,8.457
2026-05-05 16:41:21+00,5.760000000000048,14.641
2026-05-05 16:41:22+00,5.760000000000048,7.241
2026-05-05 16:41:23+00,5.760000000000048,7.769
2026-05-05 16:41:24+00,5.75,0
2026-05-05 16:41:25+00,5.760000000000048,0.01
2026-05-05 16:41:26+00,5.75,13.464
2026-05-05 16:41:27+00,5.740000000000009,15.4
2026-05-05 16:41:28+00,5.75,15.435
2026-05-05 16:41:29+00,5.75,0.138
2026-05-05 16:41:30+00,5.75,6.626
2026-05-05 16:41:31+00,5.760000000000048,7.799
2026-05-05 16:41:33+00,5.760000000000048,5.173
2026-05-05 16:41:34+00,5.75,0
2026-05-05 16:41:35+00,5.760000000000048,6.616
2026-05-05 16:41:36+00,5.740000000000009,15.527
2026-05-05 16:41:37+00,5.75,13.587
2026-05-05 16:41:38+00,5.740000000000009,2.547
2026-05-05 16:41:39+00,5.740000000000009,13.473
2026-05-05 16:41:40+00,5.740000000000009,8.157
2026-05-05 16:41:41+00,5.740000000000009,15.506
2026-05-05 16:41:42+00,5.740000000000009,1.034
2026-05-05 16:41:43+00,5.740000000000009,8.158
2026-05-05 16:41:44+00,5.740000000000009,8.29
2026-05-05 16:41:45+00,5.730000000000018,8.321
2026-05-05 16:41:46+00,5.740000000000009,8.273
2026-05-05 16:41:47+00,5.740000000000009,0.659
2026-05-05 16:41:48+00,5.720000000000027,15.799
2026-05-05 16:41:49+00,5.730000000000018,22.105
2026-05-05 16:41:50+00,5.720000000000027,6
2026-05-05 16:41:51+00,5.720000000000027,6.708
2026-05-05 16:41:52+00,5.720000000000027,14.771
2026-05-05 16:41:53+00,5.720000000000027,0
2026-05-05 16:41:54+00,5.730000000000018,2.222
2026-05-05 16:41:55+00,5.720000000000027,11.077
2026-05-05 16:41:56+00,5.720000000000027,16.319
2026-05-05 16:41:57+00,5.730000000000018,6.664
2026-05-05 16:41:58+00,5.740000000000009,3.553
2026-05-05 16:41:59+00,5.740000000000009,8.739
2026-05-05 16:42:00+00,5.740000000000009,1.074
2026-05-05 16:42:01+00,5.740000000000009,8.094
2026-05-05 16:42:02+00,5.730000000000018,15.525
2026-05-05 16:42:03+00,5.730000000000018,9.044
2026-05-05 16:42:04+00,5.720000000000027,9.032
2026-05-05 16:42:05+00,5.720000000000027,9
2026-05-05 16:42:06+00,5.720000000000027,16.056
2026-05-05 16:42:07+00,5.720000000000027,9.375
2026-05-05 16:42:08+00,5.710000000000036,9.359
2026-05-05 16:42:09+00,5.720000000000027,9.375
2026-05-05 16:42:10+00,5.720000000000027,9.418
2026-05-05 16:42:11+00,5.730000000000018,9.439
2026-05-05 16:42:12+00,5.730000000000018,8.609
2026-05-05 16:42:13+00,5.730000000000018,3.092
2026-05-05 16:42:14+00,5.740000000000009,3.967
2026-05-05 16:42:15+00,5.740000000000009,1.5
2026-05-05 16:42:16+00,5.740000000000009,9.133
2026-05-05 16:42:17+00,5.740000000000009,9.17
2026-05-05 16:42:18+00,5.730000000000018,10.178
2026-05-05 16:42:19+00,5.720000000000027,16.826
2026-05-05 16:42:20+00,5.720000000000027,9.424
2026-05-05 16:42:21+00,5.720000000000027,16.214
2026-05-05 16:42:22+00,5.720000000000027,9.788
2026-05-05 16:42:23+00,5.720000000000027,9.689
2026-05-05 16:42:24+00,5.720000000000027,1.967
2026-05-05 16:42:25+00,5.730000000000018,14.376
2026-05-05 16:42:26+00,5.730000000000018,2.283
2026-05-05 16:42:27+00,5.740000000000009,9.61
2026-05-05 16:42:28+00,5.740000000000009,9.369
2026-05-05 16:42:29+00,5.75,2.753
2026-05-05 16:42:30+00,5.740000000000009,9.517
2026-05-05 16:42:31+00,5.730000000000018,9.479
2026-05-05 16:42:32+00,5.730000000000018,1.734
2026-05-05 16:42:33+00,5.730000000000018,22.849
2026-05-05 16:42:34+00,5.730000000000018,10.083
2026-05-05 16:42:35+00,5.730000000000018,17.428
2026-05-05 16:42:36+00,5.730000000000018,10.063
2026-05-05 16:42:37+00,5.730000000000018,3.063
2026-05-05 16:42:38+00,5.740000000000009,9.805
2026-05-05 16:42:39+00,5.740000000000009,9.913
2026-05-05 16:42:40+00,5.75,2.161
2026-05-05 16:42:41+00,5.75,1.964
2026-05-05 16:42:42+00,5.760000000000048,9.038
